Gender,Height,Weight,BMI
Female,1.649612767,56.35061289,Normal
Female,1.789541822,79.40536347,Normal
Female,1.689948175,68.86787911,Normal
Female,1.589200895,64.5806884,Overweight
Female,1.583976629,65.11666082,Overweight
Female,1.583886265,55.38905398,Normal
Female,1.700233969,70.77013093,Normal
Female,1.64480951,62.30016775,Normal
Female,1.668099625,62.81048435,Normal
Female,1.704361258,72.38906589,Normal
Female,1.559951895,58.07318953,Normal
Female,1.527798793,45.69995453,Normal
Female,1.556257281,47.04575653,Normal
Female,1.608784992,59.75493293,Normal
Female,1.545842725,48.71075951,Normal
Female,1.697590162,74.88483063,Overweight
Female,1.644729787,64.13307644,Normal
Female,1.454661735,42.86427805,Normal
Female,1.666021811,68.32808943,Normal
Female,1.579026875,59.98336774,Normal
Female,1.489005264,44.69554092,Normal
Female,1.606230282,55.44212609,Normal
Female,1.681945186,64.70753079,Normal
Female,1.591830418,67.47690191,Overweight
Female,1.65209639,64.34378741,Normal
Female,1.799262422,87.16250406,Overweight
Female,1.538575591,52.98458725,Normal
Female,1.574415764,62.99009614,Overweight
Female,1.464247046,45.08524439,Normal
Female,1.490488884,41.52453522,Normal
Female,1.500713344,45.05592088,Normal
Female,1.640798754,64.17312107,Normal
Female,1.609555094,67.63760004,Overweight
Female,1.665411335,62.15225823,Normal
Female,1.583381706,58.62974262,Normal
Female,1.611568585,61.83570186,Normal
Female,1.486693639,50.16263839,Normal
Female,1.619741644,65.95394937,Overweight
Female,1.595117132,59.47080947,Normal
Female,1.756901559,78.3785635,Overweight
Female,1.654866602,66.99174334,Normal
Female,1.441240225,46.96513709,Normal
Female,1.584894087,60.87690289,Normal
Female,1.599400429,57.52577521,Normal
Female,1.532146824,50.81739112,Normal
Female,1.656170211,64.60113214,Normal
Female,1.641334646,67.89053124,Overweight
Female,1.496411177,52.80769609,Normal
Female,1.651569522,67.85469428,Normal
Female,1.67512139,70.69388971,Overweight
Female,1.565931159,48.86253508,Normal
Female,1.622845171,60.45958967,Normal
Female,1.649858501,56.75838436,Normal
Female,1.541390846,45.87282903,Normal
Female,1.552834457,49.67245564,Normal
Female,1.576681098,55.31644897,Normal
Female,1.562724974,56.70727029,Normal
Female,1.528267791,51.2769599,Normal
Female,1.640187572,67.76728359,Overweight
Female,1.745208827,68.64566566,Normal
Female,1.612161659,59.09925523,Normal
Female,1.588369443,57.22628181,Normal
Female,1.568095952,66.02460772,Overweight
Female,1.68882249,62.82663775,Normal
Female,1.461859032,49.05674053,Normal
Female,1.582954498,56.22852543,Normal
Female,1.660238927,66.19207836,Normal
Female,1.707347211,75.95397807,Overweight
Female,1.657411089,65.26659539,Normal
Female,1.721052446,67.35405687,Normal
Female,1.548049894,61.98599627,Overweight
Female,1.494512985,46.65105198,Normal
Female,1.613751878,59.16161844,Normal
Female,1.702206675,66.02447998,Normal
Female,1.55829233,56.20390445,Normal
Female,1.599925647,64.65934095,Overweight
Female,1.5759185,51.92663306,Normal
Female,1.531752542,48.97809707,Normal
Female,1.589878217,62.03350036,Normal
Female,1.667650333,63.9303995,Normal
Female,1.62379277,64.5025372,Normal
Female,1.626506933,63.19671883,Normal
Female,1.644399191,66.80034436,Normal
Female,1.703575673,74.14036127,Overweight
Female,1.44112446,41.55149348,Normal
Female,1.775310813,78.07298352,Normal
Female,1.612202179,62.10517035,Normal
Female,1.635224362,57.78143026,Normal
Female,1.595401989,53.15268217,Normal
Female,1.592740982,57.59907231,Normal
Female,1.661166933,65.66564139,Normal
Female,1.723723831,73.94584068,Normal
Female,1.721370941,75.64984793,Overweight
Female,1.678647958,70.67673133,Overweight
Female,1.671027732,71.15384245,Overweight
Female,1.530004316,56.18336047,Normal
Female,1.672977203,70.41965918,Overweight
Female,1.554227241,52.03968375,Normal
Female,1.778514419,75.89154733,Normal
Female,1.690730175,75.26515446,Overweight
Female,1.637484388,57.99297843,Normal
Female,1.615929942,62.8264702,Normal
Female,1.682194551,64.23082953,Normal
Female,1.509853217,53.14948451,Normal
Female,1.579082541,57.51986188,Normal
Female,1.656643418,70.00757313,Overweight
Female,1.603067378,60.56099407,Normal
Female,1.514673526,46.01923507,Normal
Female,1.497891945,51.24484199,Normal
Female,1.683952573,74.84946387,Overweight
Female,1.768900978,84.46175888,Overweight
Female,1.687219971,69.54772528,Normal
Female,1.667214583,64.06188026,Normal
Female,1.652845725,66.07408177,Normal
Female,1.637190331,65.703118,Normal
Female,1.400773357,40.28459964,Normal
Female,1.638818937,62.95394716,Normal
Female,1.616773847,60.18631108,Normal
Female,1.622667547,61.61874682,Normal
Female,1.618507465,59.00604506,Normal
Female,1.691582597,69.05618926,Normal
Female,1.728112035,69.00269236,Normal
Female,1.641607074,70.40691931,Overweight
Female,1.746213134,75.25131952,Normal
Female,1.628866852,65.87825302,Normal
Female,1.651235183,66.14423779,Normal
Female,1.543174809,50.98606353,Normal
Female,1.511051037,46.63584698,Normal
Female,1.573986078,60.44681872,Normal
Female,1.574418221,53.6215859,Normal
Female,1.602455253,57.09230088,Normal
Female,1.534650404,46.05781321,Normal
Female,1.526573914,48.47532749,Normal
Female,1.660339935,74.0951886,Overweight
Female,1.623680964,68.04778891,Overweight
Female,1.636621943,61.35736332,Normal
Female,1.567162987,54.90896322,Normal
Female,1.725571567,69.90050006,Normal
Female,1.52781078,47.16411634,Normal
Female,1.720979993,73.89342213,Normal
Female,1.760819785,75.58546206,Normal
Female,1.752205498,71.36138008,Normal
Female,1.691983643,67.40615474,Normal
Female,1.602634037,64.66650726,Overweight
Female,1.601475167,58.16314411,Normal
Female,1.540433486,56.18300736,Normal
Female,1.688701902,73.05719944,Overweight
Female,1.602306231,60.90166566,Normal
Female,1.619446297,61.1101762,Normal
Female,1.696569259,65.6968277,Normal
Female,1.599209372,62.25367491,Normal
Female,1.679167587,74.70703281,Overweight
Female,1.54498549,47.27885346,Normal
Female,1.593961551,59.55339987,Normal
Female,1.560556973,56.36337397,Normal
Female,1.577847203,62.01579876,Normal
Female,1.475412217,43.0662173,Normal
Female,1.541428653,51.73072886,Normal
Female,1.584666014,58.79631875,Normal
Female,1.681135894,70.93313561,Overweight
Female,1.566499403,60.41345416,Normal
Female,1.547904017,50.99688894,Normal
Female,1.660521326,62.13578825,Normal
Female,1.583071151,50.33216155,Normal
Female,1.566847151,53.85889833,Normal
Female,1.62432337,64.57529014,Normal
Female,1.673859736,72.50660111,Overweight
Female,1.513260589,45.20429469,Normal
Female,1.601301971,53.81491737,Normal
Female,1.668544673,63.13092872,Normal
Female,1.64217499,73.75101161,Overweight
Female,1.682354964,66.92886366,Normal
Female,1.693921648,79.07396772,Overweight
Female,1.568308679,56.90245558,Normal
Female,1.634279303,62.730538,Normal
Female,1.625222574,63.98702441,Normal
Female,1.53248795,59.44278175,Overweight
Female,1.657868843,66.04941251,Normal
Female,1.648676146,64.65967976,Normal
Female,1.580969051,63.23088504,Overweight
Female,1.507162575,54.96899821,Normal
Female,1.59943022,46.65370586,Underweight
Female,1.629863917,65.05110438,Normal
Female,1.605172211,51.76719468,Normal
Female,1.636184698,60.9763681,Normal
Female,1.561956293,55.00828331,Normal
Female,1.740758721,71.07889597,Normal
Female,1.565310218,49.16096045,Normal
Female,1.674871634,69.44562852,Normal
Female,1.504761227,52.04557461,Normal
Female,1.624527742,62.77083324,Normal
Female,1.630845507,68.34297342,Overweight
Female,1.509092926,46.89513569,Normal
Female,1.689195564,75.20934742,Overweight
Female,1.701460298,74.19555678,Overweight
Female,1.548759687,55.67751345,Normal
Female,1.671849957,68.46822246,Normal
Female,1.622044617,66.9693752,Overweight
Female,1.704680393,75.07004492,Overweight
Female,1.672571782,74.16177825,Overweight
Female,1.692932182,70.77715658,Normal
Female,1.548210178,54.06056398,Normal
Female,1.661383059,64.82035052,Normal
Female,1.61071922,53.87369561,Normal
Female,1.622321107,58.7800186,Normal
Female,1.554325873,50.21324244,Normal
Female,1.641255649,66.4728388,Normal
Female,1.584580276,53.96710088,Normal
Female,1.794887565,83.69587067,Overweight
Female,1.606842774,57.34618178,Normal
Female,1.698999875,73.66379477,Overweight
Female,1.678385738,65.58283803,Normal
Female,1.49850829,47.82981955,Normal
Female,1.649019084,57.46890131,Normal
Female,1.658774804,64.12848012,Normal
Female,1.679168668,71.177998,Overweight
Female,1.75578198,75.21916501,Normal
Female,1.569808677,59.16769069,Normal
Female,1.6900897,74.43101601,Overweight
Female,1.663995479,76.81529496,Overweight
Female,1.625352424,70.93249305,Overweight
Female,1.50863091,59.5929026,Overweight
Female,1.559139898,57.04119966,Normal
Female,1.622994467,62.68200671,Normal
Female,1.574091878,60.28573989,Normal
Female,1.606531025,59.71437322,Normal
Female,1.763867831,80.86489742,Overweight
Female,1.616844531,58.188338,Normal
Female,1.554626697,56.43731536,Normal
Female,1.574483274,57.33830667,Normal
Female,1.529596666,54.626054,Normal
Female,1.629975845,63.42298773,Normal
Female,1.618098464,60.82369778,Normal
Female,1.657722052,68.76704536,Overweight
Female,1.612061874,60.04131252,Normal
Female,1.593378029,49.28556879,Normal
Female,1.575337552,61.69465306,Normal
Female,1.564046264,49.47614489,Normal
Female,1.640031031,64.97108413,Normal
Female,1.560891229,55.32919408,Normal
Female,1.614757824,58.31310545,Normal
Female,1.551524178,55.53910328,Normal
Female,1.642841012,59.71642326,Normal
Female,1.665016934,63.22307593,Normal
Female,1.54389548,51.52532853,Normal
Female,1.620829625,67.95968243,Overweight
Female,1.650000167,64.45246716,Normal
Female,1.528881214,43.7075699,Normal
Female,1.562367454,53.45141848,Normal
Female,1.694336657,67.29101119,Normal
Female,1.577710906,50.31122007,Normal
Female,1.699712884,82.36886769,Overweight
Female,1.684976579,64.13225338,Normal
Female,1.488240242,47.99374839,Normal
Female,1.659517471,59.22696138,Normal
Female,1.601622086,58.24074368,Normal
Female,1.572966894,52.97616932,Normal
Female,1.649095365,64.4636632,Normal
Female,1.734607263,74.47209731,Normal
Female,1.592301459,55.79102747,Normal
Female,1.592093253,57.10382733,Normal
Female,1.684470987,68.58854074,Normal
Female,1.652786813,61.50957721,Normal
Female,1.585817915,62.22130024,Normal
Female,1.630304398,59.00680097,Normal
Female,1.689857126,71.63564113,Overweight
Female,1.579391799,50.73453197,Normal
Female,1.565884266,49.00329896,Normal
Female,1.646413361,60.13664025,Normal
Female,1.559888573,56.22830081,Normal
Female,1.658264852,65.03288082,Normal
Female,1.709714612,69.81247617,Normal
Female,1.684976504,70.6100967,Normal
Female,1.581937422,55.58021588,Normal
Female,1.598718097,57.71904737,Normal
Female,1.55141808,56.6096089,Normal
Female,1.657313777,70.26562382,Overweight
Female,1.726781745,69.59829998,Normal
Female,1.536041844,57.4626336,Normal
Female,1.644586872,61.92922738,Normal
Female,1.605718871,63.57501312,Normal
Female,1.711632448,69.46053214,Normal
Female,1.56522258,65.1465294,Overweight
Female,1.675506605,68.77880823,Normal
Female,1.585986844,58.16611081,Normal
Female,1.686222312,69.28095713,Normal
Female,1.553902803,57.69556671,Normal
Female,1.55534116,46.78464068,Normal
Female,1.596355008,55.19296798,Normal
Female,1.609018444,66.00896404,Overweight
Female,1.636473891,64.05375399,Normal
Female,1.733660809,78.70426463,Overweight
Female,1.657375445,68.8232025,Overweight
Female,1.727881147,73.43912239,Normal
Female,1.630325725,69.06624009,Overweight
Female,1.729782522,75.66463068,Overweight
Female,1.584174159,64.36079896,Overweight
Female,1.642960169,61.55610319,Normal
Female,1.640337261,57.34887057,Normal
Female,1.711556185,70.98382515,Normal
Female,1.631716923,62.33019423,Normal
Female,1.591951082,62.43732037,Normal
Female,1.689922757,72.40967524,Overweight
Female,1.525852759,57.32931714,Normal
Female,1.757345002,75.35814691,Normal
Female,1.585195315,66.59158721,Overweight
Female,1.608863785,63.78339704,Normal
Female,1.638155682,64.35357615,Normal
Female,1.603295214,60.15671965,Normal
Female,1.631194183,59.73817449,Normal
Female,1.499857601,50.81588717,Normal
Female,1.680180249,69.28606331,Normal
Female,1.601069705,59.86059749,Normal
Female,1.59452501,51.78018123,Normal
Female,1.586795352,54.50775749,Normal
Female,1.673163936,70.56564584,Overweight
Female,1.681570741,78.19699987,Overweight
Female,1.610881026,61.23472539,Normal
Female,1.649330449,70.17078466,Overweight
Female,1.657681773,45.80503514,Underweight
Female,1.660425674,61.90226997,Normal
Female,1.660499163,65.3257797,Normal
Female,1.581626723,62.87820029,Overweight
Female,1.683701034,76.61421618,Overweight
Female,1.737547503,75.10217697,Normal
Female,1.638963546,62.03230304,Normal
Female,1.479719257,53.2960427,Normal
Female,1.557640301,52.26485179,Normal
Female,1.633224974,58.73260809,Normal
Female,1.620257476,63.65184677,Normal
Female,1.644104908,69.11754266,Overweight
Female,1.719947813,66.98321441,Normal
Female,1.587970323,58.44602296,Normal
Female,1.675307432,64.97881306,Normal
Female,1.618402791,62.68083541,Normal
Female,1.618086716,60.33855721,Normal
Female,1.589295322,57.56665351,Normal
Female,1.647323653,68.21892944,Overweight
Female,1.625850764,58.03944379,Normal
Female,1.570102381,56.68090427,Normal
Female,1.588434432,58.22203112,Normal
Female,1.718008188,68.95806356,Normal
Female,1.745223332,79.09851434,Overweight
Female,1.705318325,70.31444288,Normal
Female,1.699005208,66.11632288,Normal
Female,1.539840332,61.98609319,Overweight
Female,1.534562491,57.47190414,Normal
Female,1.69942448,71.0273442,Normal
Female,1.590033097,56.99256787,Normal
Female,1.635815372,65.5444488,Normal
Female,1.583978532,50.93067619,Normal
Female,1.579598892,56.78036516,Normal
Female,1.657058071,56.88267423,Normal
Female,1.578362222,52.12959785,Normal
Female,1.835524606,85.47365377,Overweight
Female,1.539204041,56.51908464,Normal
Female,1.58157117,50.45984584,Normal
Female,1.480846282,41.86570085,Normal
Female,1.634893626,61.50711495,Normal
Female,1.591712869,59.41836984,Normal
Female,1.712552822,73.43382679,Overweight
Female,1.722839923,78.63490715,Overweight
Female,1.495215485,45.74425424,Normal
Female,1.576486717,56.1115349,Normal
Female,1.628184433,66.51849407,Overweight
Female,1.530095645,55.11273925,Normal
Female,1.580165197,61.78141739,Normal
Female,1.658188614,68.39327409,Normal
Female,1.726507735,66.80236857,Normal
Female,1.720109732,72.34573248,Normal
Female,1.628693128,62.07883144,Normal
Female,1.602690189,61.66255273,Normal
Female,1.668995798,62.12280153,Normal
Female,1.654284003,63.07183987,Normal
Female,1.575954262,59.96144042,Normal
Female,1.61612473,65.98012369,Overweight
Female,1.551128568,47.76829129,Normal
Female,1.75273507,80.21001006,Overweight
Female,1.598441315,67.8840447,Overweight
Female,1.600716839,64.14145957,Overweight
Female,1.535648758,53.71800943,Normal
Female,1.647696536,65.4202073,Normal
Female,1.692965587,69.26252377,Normal
Female,1.525075384,58.57759439,Overweight
Female,1.60982763,56.20634106,Normal
Female,1.612033397,54.13693065,Normal
Female,1.574594506,51.13539369,Normal
Female,1.758891502,76.94295014,Normal
Female,1.591002121,52.21547422,Normal
Female,1.6705544,67.01067079,Normal
Female,1.750082846,87.37997978,Overweight
Female,1.617094747,59.00200024,Normal
Female,1.641142099,64.9327957,Normal
Female,1.562864804,48.21878789,Normal
Female,1.593164817,55.2121664,Normal
Female,1.684466348,69.51143276,Normal
Female,1.703275428,67.03995416,Normal
Female,1.527592617,50.27516419,Normal
Female,1.680244427,72.92275574,Overweight
Female,1.633523811,65.98740626,Normal
Female,1.55204393,61.2536075,Overweight
Female,1.611312358,61.24741863,Normal
Female,1.726675222,72.69742831,Normal
Female,1.500784548,48.91037341,Normal
Female,1.704337559,60.43464669,Normal
Female,1.622166819,72.09393964,Overweight
Female,1.710742092,75.00355906,Overweight
Female,1.65116401,62.55075252,Normal
Female,1.574281317,53.04973664,Normal
Female,1.538021219,52.27724958,Normal
Female,1.68262277,69.57019717,Normal
Female,1.69442909,69.65658457,Normal
Female,1.469367269,43.6718798,Normal
Female,1.52246088,50.17390443,Normal
Female,1.56885443,55.75765148,Normal
Female,1.712144238,73.23608103,Normal
Female,1.619639339,65.28087093,Normal
Female,1.658310359,57.62425654,Normal
Female,1.574322743,53.89647876,Normal
Female,1.793977633,88.79755559,Overweight
Female,1.583125632,50.78663134,Normal
Female,1.776792657,88.10587436,Overweight
Female,1.810448676,73.62405665,Normal
Female,1.641322117,54.28638729,Normal
Female,1.764546195,78.99127808,Overweight
Female,1.543201099,46.87964521,Normal
Female,1.736695402,83.53243379,Overweight
Female,1.575995963,63.10110354,Overweight
Female,1.609972781,58.83948911,Normal
Female,1.713527114,71.79192583,Normal
Female,1.551386727,52.81250232,Normal
Female,1.64228285,63.04886184,Normal
Female,1.590700023,65.21221904,Overweight
Female,1.478575908,35.16416365,Underweight
Female,1.601534755,58.08101558,Normal
Female,1.616275469,60.68281913,Normal
Female,1.698205109,69.4046044,Normal
Female,1.573679808,49.98991493,Normal
Female,1.679317827,71.54293613,Overweight
Female,1.596002905,62.56269458,Normal
Female,1.613678467,59.61057697,Normal
Female,1.643106098,67.04204612,Normal
Female,1.639297209,66.93456224,Normal
Female,1.740353978,70.92941374,Normal
Female,1.546045756,57.33700205,Normal
Female,1.550460053,52.20057927,Normal
Female,1.602388435,59.46279114,Normal
Female,1.562420979,60.77811848,Normal
Female,1.749888041,82.27691493,Overweight
Female,1.634699894,62.98406408,Normal
Female,1.554247266,60.31738453,Normal
Female,1.61408612,55.64855466,Normal
Female,1.666911223,61.58996387,Normal
Female,1.687003787,63.386434,Normal
Female,1.661634881,66.87002675,Normal
Female,1.647316936,66.53867954,Normal
Female,1.558327543,59.09232514,Normal
Female,1.660149492,65.26918215,Normal
Female,1.657176321,61.03858856,Normal
Female,1.7078142,70.17328689,Normal
Female,1.596828003,73.15005401,Overweight
Female,1.60653075,56.75767236,Normal
Female,1.646735289,68.37590373,Overweight
Female,1.524133525,51.10366298,Normal
Female,1.536287562,47.36400842,Normal
Female,1.555135441,57.98204387,Normal
Female,1.703779613,65.70189756,Normal
Female,1.72500098,76.52348855,Overweight
Female,1.673378914,58.51507134,Normal
Female,1.562342037,47.3576887,Normal
Female,1.565737589,55.0221478,Normal
Female,1.572523691,53.86253244,Normal
Female,1.539797797,43.72285959,Underweight
Female,1.538256689,54.51475384,Normal
Female,1.572150614,51.2755366,Normal
Female,1.720655993,73.62191224,Normal
Female,1.58907274,64.08198322,Overweight
Female,1.607307813,53.91004379,Normal
Female,1.571386556,61.86546614,Overweight
Female,1.562911409,58.04252323,Normal
Female,1.591954893,60.86414333,Normal
Female,1.499341555,44.62104199,Normal
Female,1.60458289,58.10106472,Normal
Female,1.506921984,45.5727102,Normal
Female,1.697448128,62.18891034,Normal
Female,1.633338368,60.72481253,Normal
Female,1.614713346,55.23870471,Normal
Female,1.654736945,70.659075,Overweight
Female,1.709437242,71.87934677,Normal
Female,1.595451319,61.59590475,Normal
Female,1.551344158,59.57316009,Normal
Female,1.563906156,57.1582709,Normal
Female,1.679768174,69.6689881,Normal
Female,1.476899581,50.81830406,Normal
Female,1.492799643,46.96389785,Normal
Female,1.595803355,53.91004484,Normal
Female,1.579941059,60.57854593,Normal
Female,1.55788194,57.90348595,Normal
Female,1.567526194,53.75655456,Normal
Female,1.550549879,55.59306774,Normal
Female,1.520943631,48.43560157,Normal
Female,1.425076388,39.59806865,Normal
Female,1.497673556,50.26498849,Normal
Female,1.590824515,58.75007703,Normal
Female,1.52190782,53.73405695,Normal
Female,1.677289431,64.85762875,Normal
Female,1.504814012,47.59033991,Normal
Female,1.608884519,57.53325796,Normal
Female,1.732219565,80.82662268,Overweight
Female,1.595664924,62.77845142,Normal
Female,1.693537636,73.35330342,Overweight
Female,1.685121134,74.31330067,Overweight
Female,1.592976707,58.03166036,Normal
Female,1.597134287,56.67841953,Normal
Female,1.730820653,73.98526686,Normal
Female,1.563347322,48.77027147,Normal
Female,1.625411157,60.9415857,Normal
Female,1.745828738,69.72752576,Normal
Female,1.590177273,72.85285511,Overweight
Female,1.625045053,61.33401606,Normal
Female,1.624283193,57.0704585,Normal
Female,1.548911351,57.74094294,Normal
Female,1.613353611,58.57459546,Normal
Female,1.654026723,66.41994156,Normal
Female,1.643356079,66.77080526,Normal
Female,1.510661243,45.76011075,Normal
Female,1.595904041,60.35327093,Normal
Female,1.607631667,61.30733469,Normal
Female,1.631706977,68.79055139,Overweight
Female,1.637047084,58.14925767,Normal
Female,1.622777547,72.83987053,Overweight
Female,1.710020659,66.66893855,Normal
Female,1.682623459,65.22539096,Normal
Female,1.692005891,76.71540389,Overweight
Female,1.606744114,62.18194249,Normal
Female,1.635817947,59.59222866,Normal
Female,1.569441712,55.85565042,Normal
Female,1.593077573,55.25277681,Normal
Female,1.7275662,67.9103654,Normal
Female,1.578755202,57.31304615,Normal
Female,1.730479771,62.98746929,Normal
Female,1.648871709,60.41878932,Normal
Female,1.636404384,68.74833381,Overweight
Female,1.670462142,61.43650052,Normal
Female,1.605663154,63.21118414,Normal
Female,1.593403402,48.48174876,Normal
Female,1.497585026,43.43248522,Normal
Female,1.616291257,65.75936262,Overweight
Female,1.582813409,55.57136344,Normal
Female,1.451287444,44.9548224,Normal
Female,1.621989505,65.17589367,Normal
Female,1.569019292,54.09636575,Normal
Female,1.725048978,72.35440682,Normal
Female,1.569291823,53.58985675,Normal
Female,1.573448281,54.33823317,Normal
Female,1.569411418,54.92672413,Normal
Female,1.557016435,55.6741521,Normal
Female,1.555066617,49.54777863,Normal
Female,1.60445612,56.46788511,Normal
Female,1.654005826,66.5194185,Normal
Female,1.620724458,63.90591126,Normal
Female,1.531293118,45.43040163,Normal
Female,1.671399382,72.32472979,Overweight
Female,1.591092167,52.57738213,Normal
Female,1.664165094,73.50378132,Overweight
Female,1.547449126,50.51529723,Normal
Female,1.509973046,49.03857667,Normal
Female,1.585363345,54.89993079,Normal
Female,1.652559913,59.68768564,Normal
Female,1.634726628,65.10955822,Normal
Female,1.592606257,55.23460318,Normal
Female,1.63142057,66.26777073,Normal
Female,1.553412775,55.94866835,Normal
Female,1.625957032,62.04082471,Normal
Female,1.631111101,70.05574439,Overweight
Female,1.562895614,63.94747166,Overweight
Female,1.465942116,42.81442761,Normal
Female,1.788747497,79.2009614,Normal
Female,1.75658633,73.08009922,Normal
Female,1.644968249,59.58038448,Normal
Female,1.577180867,59.10294159,Normal
Female,1.712731592,70.79486676,Normal
Female,1.698313572,71.07089076,Normal
Female,1.570351229,46.58062199,Normal
Female,1.721579293,75.49970112,Overweight
Female,1.658741124,64.98656849,Normal
Female,1.664324254,68.20450497,Normal
Female,1.621761052,54.92815931,Normal
Female,1.541015116,50.2150962,Normal
Female,1.577868292,55.35394104,Normal
Female,1.534534663,56.56595686,Normal
Female,1.640189636,64.45328314,Normal
Female,1.528503095,52.79675932,Normal
Female,1.62099801,57.48779644,Normal
Female,1.590676248,59.94327823,Normal
Female,1.49728517,46.88488196,Normal
Female,1.576574227,51.0090865,Normal
Female,1.535488896,51.84604535,Normal
Female,1.638029297,57.43973954,Normal
Female,1.666677341,72.85702213,Overweight
Female,1.698415582,70.99562778,Normal
Female,1.787172413,74.36415873,Normal
Female,1.529843879,43.51477358,Normal
Female,1.607951039,57.95938771,Normal
Female,1.513518167,47.19451499,Normal
Female,1.659220109,66.15743231,Normal
Female,1.573861503,64.59372017,Overweight
Female,1.565493025,59.70292222,Normal
Female,1.529636447,48.86605171,Normal
Female,1.586079854,60.98603387,Normal
Female,1.560530158,55.80822497,Normal
Female,1.651834208,69.5780926,Overweight
Female,1.697587794,68.91599518,Normal
Female,1.55648908,64.05268916,Overweight
Female,1.581509033,66.83007474,Overweight
Female,1.617744286,55.17194113,Normal
Female,1.555245671,48.12261778,Normal
Female,1.504897314,48.11124153,Normal
Female,1.652964213,68.97983391,Overweight
Female,1.608747911,61.71877747,Normal
Female,1.654251797,68.10410648,Normal
Female,1.68572844,69.44679711,Normal
Female,1.514534986,57.60791706,Overweight
Female,1.695306832,76.59666456,Overweight
Female,1.690794492,62.86788747,Normal
Female,1.65585088,72.02085498,Overweight
Female,1.618618645,56.88833947,Normal
Female,1.641869398,61.43881058,Normal
Female,1.732843368,69.44431905,Normal
Female,1.543433374,50.51392831,Normal
Female,1.652983062,70.20045949,Overweight
Female,1.518257223,56.43501815,Normal
Female,1.702017268,68.64384586,Normal
Female,1.817425999,84.21310638,Overweight
Female,1.66634415,65.54808249,Normal
Female,1.719932369,74.08719981,Overweight
Female,1.605634648,64.66683359,Overweight
Female,1.555860099,52.56657,Normal
Female,1.667221987,62.2735322,Normal
Female,1.504915855,50.16146503,Normal
Female,1.606885729,64.26089915,Normal
Female,1.607441714,53.98083208,Normal
Female,1.689262638,69.14588187,Normal
Female,1.697609806,73.01973631,Overweight
Female,1.53825397,52.73846891,Normal
Female,1.637755606,68.8945946,Overweight
Female,1.618798883,70.15039439,Overweight
Female,1.730860586,69.1412833,Normal
Female,1.660733895,63.536283,Normal
Female,1.609158253,54.26491456,Normal
Female,1.615064263,58.28047386,Normal
Female,1.690069298,73.09345377,Overweight
Female,1.692770968,69.20423435,Normal
Female,1.586046031,57.38965877,Normal
Female,1.513545235,52.26078343,Normal
Female,1.576208975,55.64396705,Normal
Female,1.727185996,73.17432325,Normal
Female,1.641746264,72.6202519,Overweight
Female,1.527704746,54.83406631,Normal
Female,1.56206544,55.36066782,Normal
Female,1.535848524,51.18849755,Normal
Female,1.561806405,62.18371507,Overweight
Female,1.664546143,67.15523472,Normal
Female,1.469066631,47.96246299,Normal
Female,1.652042491,60.90837695,Normal
Female,1.63021099,67.0987286,Overweight
Female,1.611141318,62.6844208,Normal
Female,1.58727036,63.78004461,Overweight
Female,1.711611644,76.26720978,Overweight
Female,1.644992973,60.44220787,Normal
Female,1.614967726,62.69974829,Normal
Female,1.620482595,62.35339058,Normal
Female,1.548826327,54.73074143,Normal
Female,1.568089991,50.12792229,Normal
Female,1.630461483,55.28815143,Normal
Female,1.538025683,50.03107435,Normal
Female,1.706424832,74.74260656,Overweight
Female,1.673241384,63.96469658,Normal
Female,1.532549116,37.2845765,Underweight
Female,1.5017758,41.05950345,Underweight
Female,1.731951047,80.54380961,Overweight
Female,1.590598233,48.08136399,Normal
Female,1.644958543,64.53025822,Normal
Female,1.618412664,62.5954343,Normal
Female,1.594829641,54.26226649,Normal
Female,1.685069877,70.86564221,Normal
Female,1.647082488,72.91895116,Overweight
Female,1.670201083,62.35579306,Normal
Female,1.684186366,70.26366255,Normal
Female,1.631638646,66.77123267,Overweight
Female,1.602866603,60.39498294,Normal
Female,1.594619661,66.13116173,Overweight
Female,1.612217721,70.52851894,Overweight
Female,1.695428838,75.69557609,Overweight
Female,1.689849131,67.92050676,Normal
Female,1.649540651,61.41052987,Normal
Female,1.632070903,65.02869549,Normal
Female,1.667339339,72.18162906,Overweight
Female,1.693224518,72.33993011,Overweight
Female,1.529327348,50.37068958,Normal
Female,1.639647148,62.51447794,Normal
Female,1.66426981,74.61967621,Overweight
Female,1.629764058,55.97881108,Normal
Female,1.61098867,69.47968748,Overweight
Female,1.741822642,69.54439175,Normal
Female,1.713501158,79.51139044,Overweight
Female,1.665894528,71.28024143,Overweight
Female,1.711545672,73.01838502,Normal
Female,1.65863102,64.64618223,Normal
Female,1.744904057,77.96884777,Overweight
Female,1.597198977,53.23633129,Normal
Female,1.638357034,60.80196284,Normal
Female,1.705091905,60.90541925,Normal
Female,1.622886973,61.53079827,Normal
Female,1.624256063,62.98825426,Normal
Female,1.555319976,53.1356445,Normal
Female,1.584092417,62.88982652,Overweight
Female,1.622582391,62.21961667,Normal
Female,1.708407149,68.59714992,Normal
Female,1.574315431,51.69542554,Normal
Female,1.573225352,54.96956883,Normal
Female,1.654140632,74.35939212,Overweight
Female,1.522727809,50.45407276,Normal
Female,1.490242205,44.68610513,Normal
Female,1.561044306,59.73841602,Normal
Female,1.685020382,73.02155621,Overweight
Female,1.716638805,71.09250417,Normal
Female,1.679318912,72.28993528,Overweight
